antenne_id,date,latence_ms,taux_erreur_%,debit_mbps,temperature_eq°C,etat
A001,2025-11-03 08:00:00,62.19,0.99,81.71,32.2,normal
A001,2025-11-03 09:00:00,23.18,0.43,83.31,40.81,normal
A001,2025-11-03 10:00:00,46.73,1.13,98.25,39.07,normal
A001,2025-11-03 11:00:00,50.18,1.08,84.77,39.75,normal
A001,2025-11-03 12:00:00,54.86,0.76,90.97,37.98,normal
A001,2025-11-03 13:00:00,23.12,0.67,102.05,29.02,normal
A001,2025-11-03 14:00:00,183.97,4.27,49.89,45.02,anomalie
A001,2025-11-03 15:00:00,59.21,1.21,85.67,36.02,normal
A001,2025-11-03 16:00:00,42.93,0.87,75.52,27.96,normal
A001,2025-11-03 17:00:00,40.04,1.21,69.63,42.85,normal
A001,2025-11-03 18:00:00,111.24,1.67,41.29,56.14,anomalie
A001,2025-11-03 19:00:00,57.39,0.83,75.54,30.78,normal
A001,2025-11-03 20:00:00,53.36,0.8,90.98,31.13,normal
A001,2025-11-03 21:00:00,84.14,0.92,85.68,44.3,normal
A001,2025-11-03 22:00:00,63.08,0.86,111.9,30.96,normal
A001,2025-11-03 23:00:00,188.1,2.34,48.08,40.69,anomalie
A001,2025-11-04 00:00:00,64.26,0.63,81.02,37.46,normal
A001,2025-11-04 01:00:00,61.13,1.24,97.0,34.34,normal
A001,2025-11-04 02:00:00,67.69,0.66,72.87,41.77,normal
A001,2025-11-04 03:00:00,54.13,0.88,65.48,30.49,normal
A001,2025-11-04 04:00:00,50.08,0.81,85.5,38.11,normal
A001,2025-11-04 05:00:00,29.47,0.96,100.6,42.71,normal
A001,2025-11-04 06:00:00,54.98,0.58,105.51,35.58,normal
A001,2025-11-04 07:00:00,52.55,1.15,100.27,35.83,normal
A001,2025-11-04 08:00:00,59.68,1.21,80.35,38.43,normal
A001,2025-11-04 09:00:00,24.04,1.23,98.86,34.31,normal
A001,2025-11-04 10:00:00,72.54,0.82,106.29,28.1,normal
A001,2025-11-04 11:00:00,49.78,1.04,87.19,26.68,normal
A001,2025-11-04 12:00:00,42.87,2.62,20.07,52.51,anomalie
A001,2025-11-04 13:00:00,33.48,0.95,97.47,33.55,normal
A001,2025-11-04 14:00:00,35.21,0.95,84.7,31.04,normal
A001,2025-11-04 15:00:00,28.49,0.74,90.57,23.59,normal
A001,2025-11-04 16:00:00,39.5,0.86,88.88,33.9,normal
A001,2025-11-04 17:00:00,38.95,0.97,84.53,28.86,normal
A001,2025-11-04 18:00:00,68.31,6.22,59.41,52.52,anomalie
A001,2025-11-04 19:00:00,35.42,0.82,105.24,22.72,normal
A001,2025-11-04 20:00:00,38.65,0.37,83.53,29.59,normal
A001,2025-11-04 21:00:00,53.27,1.07,100.55,38.27,normal
A001,2025-11-04 22:00:00,51.16,0.54,105.23,37.69,normal
A001,2025-11-04 23:00:00,44.18,0.6,103.96,28.45,normal
A001,2025-11-05 00:00:00,29.02,0.97,83.49,32.56,normal
A001,2025-11-05 01:00:00,37.57,0.64,64.97,38.42,normal
A001,2025-11-05 02:00:00,46.42,0.53,84.23,38.78,normal
A001,2025-11-05 03:00:00,57.92,0.86,110.43,43.1,normal
A001,2025-11-05 04:00:00,40.06,0.97,82.37,25.98,normal
A001,2025-11-05 05:00:00,43.12,0.71,74.76,38.99,normal
A001,2025-11-05 06:00:00,49.01,0.44,83.48,35.24,normal
A001,2025-11-05 07:00:00,40.97,1.03,101.06,38.86,normal
A001,2025-11-05 08:00:00,12.93,0.56,95.77,33.98,normal
A001,2025-11-05 09:00:00,52.55,0.83,94.88,42.9,normal
A001,2025-11-05 10:00:00,55.06,0.68,85.12,32.84,normal
A001,2025-11-05 11:00:00,58.15,1.11,67.92,36.8,normal
A001,2025-11-05 12:00:00,68.02,0.68,69.62,29.96,normal
A001,2025-11-05 13:00:00,65.77,0.55,74.2,35.08,normal
A001,2025-11-05 14:00:00,62.44,0.14,92.36,38.85,normal
A001,2025-11-05 15:00:00,52.48,0.97,81.25,33.0,normal
A001,2025-11-05 16:00:00,59.49,1.48,91.82,36.24,normal
A001,2025-11-05 17:00:00,33.63,0.55,105.1,37.01,normal
A001,2025-11-05 18:00:00,65.56,0.65,87.3,30.11,normal
A001,2025-11-05 19:00:00,43.59,0.63,99.64,39.87,normal
A001,2025-11-05 20:00:00,56.2,1.36,82.26,28.78,normal
A001,2025-11-05 21:00:00,52.56,1.05,81.09,23.38,normal
A001,2025-11-05 22:00:00,202.94,2.68,48.77,58.76,anomalie
A001,2025-11-05 23:00:00,53.25,0.93,92.5,29.3,normal
A001,2025-11-06 00:00:00,73.9,0.65,80.1,34.37,normal
A001,2025-11-06 01:00:00,88.08,0.96,84.12,34.33,normal
A001,2025-11-06 02:00:00,34.82,0.3,98.23,35.37,normal
A001,2025-11-06 03:00:00,69.05,0.55,74.97,33.7,normal
A001,2025-11-06 04:00:00,46.31,0.72,63.03,34.73,normal
A001,2025-11-06 05:00:00,66.21,0.25,79.83,37.58,normal
A001,2025-11-06 06:00:00,160.88,1.7,64.72,49.51,anomalie
A001,2025-11-06 07:00:00,88.55,0.47,103.89,21.7,normal
A001,2025-11-06 08:00:00,68.69,0.18,86.57,33.14,normal
A001,2025-11-06 09:00:00,47.75,0.96,98.33,28.37,normal
A001,2025-11-06 10:00:00,141.4,6.38,26.39,47.74,anomalie
A001,2025-11-06 11:00:00,44.74,0.73,98.14,30.3,normal
A001,2025-11-06 12:00:00,44.59,1.15,79.19,38.08,normal
A001,2025-11-06 13:00:00,24.95,1.33,77.58,30.92,normal
A001,2025-11-06 14:00:00,26.65,0.98,77.2,43.77,normal
A001,2025-11-06 15:00:00,23.7,0.64,99.72,34.85,normal
A001,2025-11-06 16:00:00,44.55,0.78,93.08,26.45,normal
A001,2025-11-06 17:00:00,40.66,0.67,77.12,35.5,normal
A001,2025-11-06 18:00:00,52.94,0.51,94.08,26.49,normal
A001,2025-11-06 19:00:00,42.96,0.96,106.21,42.85,normal
A001,2025-11-06 20:00:00,22.39,0.42,83.75,35.13,normal
A001,2025-11-06 21:00:00,44.78,0.86,75.66,37.91,normal
A001,2025-11-06 22:00:00,36.15,0.39,80.24,40.27,normal
A001,2025-11-06 23:00:00,81.22,0.71,90.95,35.9,normal
A001,2025-11-07 00:00:00,41.37,0.84,115.6,34.52,normal
A001,2025-11-07 01:00:00,44.72,0.87,91.8,33.33,normal
A001,2025-11-07 02:00:00,40.6,1.34,97.08,32.19,normal
A001,2025-11-07 03:00:00,129.16,3.68,41.98,62.02,anomalie
A001,2025-11-07 04:00:00,52.67,0.4,93.8,38.05,normal
A001,2025-11-07 05:00:00,69.29,1.12,85.46,38.16,normal
A001,2025-11-07 06:00:00,56.44,0.86,92.72,28.62,normal
A001,2025-11-07 07:00:00,56.7,0.74,101.29,34.6,normal
A001,2025-11-07 08:00:00,64.07,0.65,90.96,32.69,normal
A001,2025-11-07 09:00:00,34.36,1.18,87.39,35.67,normal
A001,2025-11-07 10:00:00,71.7,0.86,100.32,27.57,normal
A001,2025-11-07 11:00:00,29.76,0.98,97.13,35.24,normal
A001,2025-11-07 12:00:00,42.24,1.22,112.99,33.19,normal
A001,2025-11-07 13:00:00,24.77,0.27,81.27,38.97,normal
A001,2025-11-07 14:00:00,60.73,3.13,29.67,46.5,anomalie
A001,2025-11-07 15:00:00,33.94,1.0,88.34,30.87,normal
A001,2025-11-07 16:00:00,49.26,1.0,78.77,36.91,normal
A001,2025-11-07 17:00:00,67.51,1.29,74.3,35.37,normal
A001,2025-11-07 18:00:00,160.1,3.58,47.76,73.6,anomalie
A001,2025-11-07 19:00:00,44.4,0.45,97.96,40.24,normal
A001,2025-11-07 20:00:00,41.72,0.99,92.03,27.42,normal
A001,2025-11-07 21:00:00,37.4,0.85,86.37,37.92,normal
A001,2025-11-07 22:00:00,152.92,3.71,29.35,74.86,anomalie
A001,2025-11-07 23:00:00,138.42,3.58,38.03,47.4,anomalie
A002,2025-11-01 00:00:00,42.66,1.11,96.82,44.23,normal
A002,2025-11-01 01:00:00,53.6,0.89,99.33,37.11,normal
A002,2025-11-01 02:00:00,62.31,0.95,100.67,40.85,normal
A002,2025-11-01 03:00:00,40.26,0.94,86.3,30.83,normal
A002,2025-11-01 04:00:00,142.94,3.31,53.49,66.89,anomalie
A002,2025-11-01 05:00:00,61.3,0.39,104.95,36.07,normal
A002,2025-11-01 06:00:00,53.74,1.27,89.05,36.4,normal
A002,2025-11-01 07:00:00,52.63,0.92,88.14,32.98,normal
A002,2025-11-01 08:00:00,194.62,3.49,59.9,45.86,anomalie
A002,2025-11-01 09:00:00,55.51,0.64,88.69,24.82,normal
A002,2025-11-01 10:00:00,41.67,1.36,75.52,24.01,normal
A002,2025-11-01 11:00:00,59.73,1.1,101.22,41.55,normal
A002,2025-11-01 12:00:00,59.75,0.77,108.47,29.65,normal
A002,2025-11-01 13:00:00,209.66,3.03,45.24,48.64,anomalie
A002,2025-11-01 14:00:00,55.14,0.94,95.7,37.24,normal
A002,2025-11-01 15:00:00,35.83,0.9,102.49,37.46,normal
A002,2025-11-01 16:00:00,126.1,5.1,46.5,40.52,anomalie
A002,2025-11-01 17:00:00,45.85,0.79,88.27,31.56,normal
A002,2025-11-01 18:00:00,26.24,1.03,97.86,37.13,normal
A002,2025-11-01 19:00:00,49.64,0.63,87.37,32.98,normal
A002,2025-11-01 20:00:00,49.95,0.45,105.03,39.39,normal
A002,2025-11-01 21:00:00,102.97,2.76,37.28,56.86,anomalie
A002,2025-11-01 22:00:00,160.44,3.07,43.32,65.56,anomalie
A002,2025-11-01 23:00:00,55.9,1.0,84.21,40.45,normal
A002,2025-11-02 00:00:00,69.76,0.86,110.75,31.55,normal
A002,2025-11-02 01:00:00,44.46,0.86,79.68,32.35,normal
A002,2025-11-02 02:00:00,49.63,1.44,107.28,37.18,normal
A002,2025-11-02 03:00:00,83.21,4.25,46.51,59.99,anomalie
A002,2025-11-02 04:00:00,42.75,1.27,77.74,27.68,normal
A002,2025-11-02 05:00:00,26.57,1.4,88.95,43.9,normal
A002,2025-11-02 06:00:00,47.41,1.07,96.52,27.12,normal
A002,2025-11-02 07:00:00,57.99,0.42,103.77,38.89,normal
A002,2025-11-02 08:00:00,57.41,0.88,84.5,31.64,normal
A002,2025-11-02 09:00:00,54.86,0.71,73.5,34.75,normal
A002,2025-11-02 10:00:00,61.58,-0.05,101.49,26.3,normal
A002,2025-11-02 11:00:00,55.61,0.77,98.07,28.77,normal
A002,2025-11-02 12:00:00,42.98,0.9,89.53,37.39,normal
A002,2025-11-02 13:00:00,18.57,0.88,87.41,41.17,normal
A002,2025-11-02 14:00:00,251.82,5.27,33.73,57.27,anomalie
A002,2025-11-02 15:00:00,55.44,1.19,86.97,36.9,normal
A002,2025-11-02 16:00:00,109.8,3.44,55.79,51.41,anomalie
A002,2025-11-02 17:00:00,41.17,0.8,91.39,37.26,normal
A002,2025-11-02 18:00:00,64.97,-0.07,110.88,34.3,normal
A002,2025-11-02 19:00:00,35.92,0.99,92.77,31.75,normal
A002,2025-11-02 20:00:00,47.14,0.87,98.7,37.48,normal
A002,2025-11-02 21:00:00,49.54,1.4,99.63,36.54,normal
A002,2025-11-02 22:00:00,66.58,1.16,96.39,29.28,normal
A002,2025-11-02 23:00:00,38.43,0.89,100.05,33.74,normal
A002,2025-11-03 00:00:00,74.21,0.94,87.56,39.82,normal
A002,2025-11-03 01:00:00,65.7,0.97,97.21,38.18,normal
A002,2025-11-03 02:00:00,47.75,0.84,88.27,35.08,normal
A002,2025-11-03 03:00:00,30.83,0.31,81.15,42.76,normal
A002,2025-11-03 04:00:00,40.42,0.4,106.42,40.05,normal
A002,2025-11-03 05:00:00,16.26,0.6,90.59,40.63,normal
A002,2025-11-03 06:00:00,29.16,0.31,100.23,47.2,normal
A002,2025-11-03 07:00:00,60.2,0.97,87.47,36.96,normal
A002,2025-11-03 08:00:00,38.69,0.72,73.07,34.51,normal
A002,2025-11-03 09:00:00,64.56,0.61,70.88,36.98,normal
A002,2025-11-03 10:00:00,35.16,1.08,80.18,33.88,normal
A002,2025-11-03 11:00:00,35.46,0.97,108.47,36.11,normal
A002,2025-11-03 12:00:00,26.11,0.93,89.8,37.76,normal
A002,2025-11-03 13:00:00,41.32,0.82,94.72,35.7,normal
A002,2025-11-03 14:00:00,50.73,0.81,82.98,31.69,normal
A002,2025-11-03 15:00:00,67.24,0.71,87.25,38.76,normal
A002,2025-11-03 16:00:00,39.22,1.07,87.05,41.24,normal
A002,2025-11-03 17:00:00,53.59,0.57,112.23,28.81,normal
A002,2025-11-03 18:00:00,195.42,4.46,36.91,48.64,anomalie
A002,2025-11-03 19:00:00,71.89,0.29,93.14,34.99,normal
A002,2025-11-03 20:00:00,37.94,1.29,106.78,32.23,normal
A002,2025-11-03 21:00:00,118.42,3.64,20.42,55.28,anomalie
A002,2025-11-03 22:00:00,144.97,1.6,37.58,54.2,anomalie
A002,2025-11-03 23:00:00,56.94,1.44,78.27,28.83,normal
A002,2025-11-04 00:00:00,75.09,0.93,82.95,34.72,normal
A002,2025-11-04 01:00:00,35.14,0.99,80.85,35.41,normal
A002,2025-11-04 02:00:00,38.97,1.17,100.91,38.05,normal
A002,2025-11-04 03:00:00,41.99,0.38,90.73,38.9,normal
A002,2025-11-04 04:00:00,84.79,0.92,91.92,33.45,normal
A002,2025-11-04 05:00:00,57.56,0.97,79.29,30.55,normal
A002,2025-11-04 06:00:00,22.46,0.95,78.97,24.24,normal
A002,2025-11-04 07:00:00,62.54,0.81,92.51,34.99,normal
A002,2025-11-04 08:00:00,51.23,0.77,99.19,33.55,normal
A002,2025-11-04 09:00:00,58.53,0.98,84.93,33.82,normal
A002,2025-11-04 10:00:00,58.05,0.53,90.28,34.95,normal
A002,2025-11-04 11:00:00,46.62,0.86,114.65,33.5,normal
A002,2025-11-04 12:00:00,50.16,0.41,79.35,33.47,normal
A002,2025-11-04 13:00:00,57.62,0.82,71.98,31.77,normal
A002,2025-11-04 14:00:00,35.91,0.76,77.9,38.0,normal
A002,2025-11-04 15:00:00,35.5,0.93,83.11,34.69,normal
A002,2025-11-04 16:00:00,52.23,0.7,83.87,33.49,normal
A002,2025-11-04 17:00:00,50.24,0.58,74.66,39.56,normal
A002,2025-11-04 18:00:00,11.69,1.08,76.33,33.88,normal
A002,2025-11-04 19:00:00,192.93,3.13,20.52,55.5,anomalie
A002,2025-11-04 20:00:00,103.78,5.44,39.16,63.92,anomalie
A002,2025-11-04 21:00:00,35.09,0.79,70.4,45.3,normal
A002,2025-11-04 22:00:00,49.59,0.52,85.57,30.58,normal
A002,2025-11-04 23:00:00,15.46,0.67,81.25,23.62,normal
A002,2025-11-05 00:00:00,39.96,1.11,83.94,44.13,normal
A002,2025-11-05 01:00:00,48.67,1.08,104.11,41.07,normal
A002,2025-11-05 02:00:00,69.53,1.27,90.32,31.23,normal
A002,2025-11-05 03:00:00,176.2,4.23,20.04,46.3,anomalie
A002,2025-11-05 04:00:00,29.79,0.51,102.0,31.72,normal
A002,2025-11-05 05:00:00,43.23,0.67,92.83,31.46,normal
A002,2025-11-05 06:00:00,64.94,0.57,75.78,42.51,normal
A002,2025-11-05 07:00:00,54.22,0.52,96.42,41.12,normal
A002,2025-11-05 08:00:00,40.35,1.08,90.57,36.34,normal
A002,2025-11-05 09:00:00,61.19,0.98,81.46,36.8,normal
A002,2025-11-05 10:00:00,34.33,0.21,110.56,29.48,normal
A002,2025-11-05 11:00:00,42.74,0.7,92.1,34.18,normal
A002,2025-11-05 12:00:00,62.91,0.63,88.33,36.41,normal
A002,2025-11-05 13:00:00,68.21,0.76,98.89,38.67,normal
A002,2025-11-05 14:00:00,52.72,0.41,94.0,31.74,normal
A002,2025-11-05 15:00:00,50.46,0.35,94.94,38.62,normal
A002,2025-11-05 16:00:00,53.61,1.58,95.66,26.2,normal
A002,2025-11-05 17:00:00,54.93,1.07,83.78,37.39,normal
A002,2025-11-05 18:00:00,46.86,0.54,84.19,37.94,normal
A002,2025-11-05 19:00:00,60.8,1.23,84.85,29.45,normal
A002,2025-11-05 20:00:00,47.99,0.8,82.15,38.24,normal
A002,2025-11-05 21:00:00,28.25,0.47,85.46,30.9,normal
A002,2025-11-05 22:00:00,75.9,0.68,92.25,39.66,normal
A002,2025-11-05 23:00:00,238.92,2.55,46.45,42.82,anomalie
A002,2025-11-06 00:00:00,73.13,1.4,110.62,41.04,normal
A002,2025-11-06 01:00:00,86.01,4.2,46.22,68.74,anomalie
A002,2025-11-06 02:00:00,51.33,1.24,78.58,34.03,normal
A002,2025-11-06 03:00:00,37.35,0.76,94.8,28.17,normal
A002,2025-11-06 04:00:00,34.64,1.36,102.21,37.91,normal
A002,2025-11-06 05:00:00,67.21,0.71,101.99,25.31,normal
A002,2025-11-06 06:00:00,42.67,0.46,91.41,26.16,normal
A002,2025-11-06 07:00:00,65.49,0.74,86.31,37.01,normal
A002,2025-11-06 08:00:00,32.45,-0.06,89.72,43.86,normal
A002,2025-11-06 09:00:00,63.5,1.03,93.55,29.51,normal
A002,2025-11-06 10:00:00,61.49,1.17,89.0,33.98,normal
A002,2025-11-06 11:00:00,55.33,0.73,81.6,30.39,normal
A002,2025-11-06 12:00:00,153.85,4.11,22.96,48.97,anomalie
A002,2025-11-06 13:00:00,23.56,0.49,92.47,35.44,normal
A002,2025-11-06 14:00:00,26.56,0.64,97.94,28.73,normal
A002,2025-11-06 15:00:00,30.0,1.52,90.8,36.74,normal
A002,2025-11-06 16:00:00,38.98,0.56,92.01,40.74,normal
A002,2025-11-06 17:00:00,132.9,3.77,24.98,78.11,anomalie
A002,2025-11-06 18:00:00,56.55,1.07,66.37,29.95,normal
A002,2025-11-06 19:00:00,39.34,0.82,103.97,35.29,normal
A002,2025-11-06 20:00:00,40.31,0.56,85.17,30.23,normal
A002,2025-11-06 21:00:00,28.31,0.83,86.4,37.56,normal
A002,2025-11-06 22:00:00,63.25,0.78,88.2,50.97,normal
A002,2025-11-06 23:00:00,65.58,0.95,103.09,32.16,normal
A002,2025-11-07 00:00:00,51.7,0.37,99.19,31.66,normal
A002,2025-11-07 01:00:00,67.82,0.96,97.65,34.04,normal
A002,2025-11-07 02:00:00,57.27,0.55,83.56,40.15,normal
A002,2025-11-07 03:00:00,46.02,0.95,84.53,32.42,normal
A002,2025-11-07 04:00:00,134.3,5.02,44.48,52.9,anomalie
A002,2025-11-07 05:00:00,53.98,0.79,101.49,42.16,normal
A002,2025-11-07 06:00:00,47.19,1.1,101.87,47.95,normal
A002,2025-11-07 07:00:00,37.92,0.98,92.71,36.52,normal
A002,2025-11-07 08:00:00,34.9,1.14,103.17,34.41,normal
A002,2025-11-07 09:00:00,48.63,0.13,85.02,39.96,normal
A002,2025-11-07 10:00:00,62.61,0.96,87.61,33.17,normal
A002,2025-11-07 11:00:00,40.06,0.19,97.64,41.29,normal
A002,2025-11-07 12:00:00,64.97,0.67,94.04,34.88,normal
A002,2025-11-07 13:00:00,130.62,3.13,29.65,50.51,anomalie
A002,2025-11-07 14:00:00,63.07,0.4,91.26,44.69,normal
A002,2025-11-07 15:00:00,65.43,0.4,97.24,38.34,normal
A002,2025-11-07 16:00:00,56.15,0.73,96.73,44.5,normal
A002,2025-11-07 17:00:00,24.43,0.12,91.41,40.5,normal
A002,2025-11-07 18:00:00,41.97,0.77,93.32,35.95,normal
A002,2025-11-07 19:00:00,43.47,1.03,91.96,36.58,normal
A002,2025-11-07 20:00:00,35.97,1.13,84.64,39.04,normal
A002,2025-11-07 21:00:00,55.09,0.61,80.89,35.46,normal
A002,2025-11-07 22:00:00,49.71,0.71,98.0,26.92,normal
A002,2025-11-07 23:00:00,65.75,0.54,94.28,39.5,normal
A003,2025-11-01 00:00:00,177.4,3.59,22.31,54.97,anomalie
A003,2025-11-01 01:00:00,53.98,0.99,96.53,48.44,normal
A003,2025-11-01 02:00:00,40.19,0.25,95.11,41.87,normal
A003,2025-11-01 03:00:00,81.58,0.47,102.22,43.75,normal
A003,2025-11-01 04:00:00,51.13,0.32,87.54,30.78,normal
A003,2025-11-01 05:00:00,56.36,0.84,104.79,38.06,normal
A003,2025-11-01 06:00:00,40.66,0.86,82.58,28.4,normal
A003,2025-11-01 07:00:00,46.7,0.18,94.52,28.8,normal
A003,2025-11-01 08:00:00,51.24,0.36,86.91,31.24,normal
A003,2025-11-01 09:00:00,57.2,1.62,93.77,34.1,normal
A003,2025-11-01 10:00:00,53.2,0.57,86.81,31.02,normal
A003,2025-11-01 11:00:00,49.72,1.12,86.01,31.74,normal
A003,2025-11-01 12:00:00,22.95,0.32,92.67,37.54,normal
A003,2025-11-01 13:00:00,63.82,0.64,91.45,31.93,normal
A003,2025-11-01 14:00:00,45.97,0.53,68.48,31.4,normal
A003,2025-11-01 15:00:00,72.82,0.65,95.12,34.16,normal
A003,2025-11-01 16:00:00,33.64,1.22,89.01,35.09,normal
A003,2025-11-01 17:00:00,53.1,1.03,93.82,38.18,normal
A003,2025-11-01 18:00:00,32.84,0.83,89.67,33.96,normal
A003,2025-11-01 19:00:00,90.17,0.65,70.41,38.66,normal
A003,2025-11-01 20:00:00,64.54,0.93,83.54,43.88,normal
A003,2025-11-01 21:00:00,35.84,0.47,87.34,42.17,normal
A003,2025-11-01 22:00:00,54.33,0.88,88.66,39.05,normal
A003,2025-11-01 23:00:00,22.47,1.15,105.86,38.9,normal
A003,2025-11-02 00:00:00,33.64,0.68,78.94,33.93,normal
A003,2025-11-02 01:00:00,35.53,0.67,90.5,34.19,normal
A003,2025-11-02 02:00:00,41.57,0.74,73.17,30.97,normal
A003,2025-11-02 03:00:00,25.57,1.18,108.91,32.69,normal
A003,2025-11-02 04:00:00,42.89,0.8,95.46,35.03,normal
A003,2025-11-02 05:00:00,33.53,0.69,71.96,33.23,normal
A003,2025-11-02 06:00:00,60.45,0.7,101.73,36.85,normal
A003,2025-11-02 07:00:00,26.91,0.35,95.29,24.81,normal
A003,2025-11-02 08:00:00,75.99,1.47,96.38,37.5,normal
A003,2025-11-02 09:00:00,34.05,0.54,77.39,30.67,normal
A003,2025-11-02 10:00:00,20.31,1.02,79.27,36.2,normal
A003,2025-11-02 11:00:00,46.92,1.5,92.92,39.5,normal
A003,2025-11-02 12:00:00,31.56,0.95,85.35,34.47,normal
A003,2025-11-02 13:00:00,27.13,0.87,92.66,43.85,normal
A003,2025-11-02 14:00:00,54.62,0.68,92.69,33.28,normal
A003,2025-11-02 15:00:00,48.13,0.45,89.87,36.95,normal
A003,2025-11-02 16:00:00,23.4,1.18,80.94,31.73,normal
A003,2025-11-02 17:00:00,53.61,0.07,117.16,33.65,normal
A003,2025-11-02 18:00:00,49.18,0.89,95.21,38.23,normal
A003,2025-11-02 19:00:00,67.49,0.74,88.65,40.02,normal
A003,2025-11-02 20:00:00,59.84,0.86,89.81,33.06,normal
A003,2025-11-02 21:00:00,64.28,1.13,85.9,31.26,normal
A003,2025-11-02 22:00:00,40.6,1.06,99.53,37.57,normal
A003,2025-11-02 23:00:00,57.73,1.01,94.21,32.03,normal
A003,2025-11-03 00:00:00,201.82,3.27,33.95,60.67,anomalie
A003,2025-11-03 01:00:00,47.13,0.64,91.07,34.33,normal
A003,2025-11-03 02:00:00,21.6,0.86,90.01,30.91,normal
A003,2025-11-03 03:00:00,47.31,0.82,88.39,31.45,normal
A003,2025-11-03 04:00:00,38.46,0.52,98.29,34.03,normal
A003,2025-11-03 05:00:00,26.89,0.76,90.79,35.12,normal
A003,2025-11-03 06:00:00,70.41,0.41,59.8,35.92,normal
A003,2025-11-03 07:00:00,40.27,0.86,78.95,38.91,normal
A003,2025-11-03 08:00:00,57.15,0.95,100.6,48.8,normal
A003,2025-11-03 09:00:00,38.92,1.07,71.67,34.86,normal
